name,topic,stars,link
mrdoob,three.js,79000,https://github.com/mrdoob/three.js
libgdx,libgdx,19600,https://github.com/libgdx/libgdx
pmndrs,react-three-fiber,16800,https://github.com/pmndrs/react-three-fiber
BabylonJS,Babylon.js,15900,https://github.com/BabylonJS/Babylon.js
aframevr,aframe,13800,https://github.com/aframevr/aframe
ssloy,tinyrenderer,12100,https://github.com/ssloy/tinyrenderer
lettier,3d-game-shaders-for-beginners,12100,https://github.com/lettier/3d-game-shaders-for-beginners
FreeCAD,FreeCAD,10700,https://github.com/FreeCAD/FreeCAD
metafizzy,zdog,9000,https://github.com/metafizzy/zdog
CesiumGS,cesium,8300,https://github.com/CesiumGS/cesium
timzhang642,3D-Machine-Learning,7600,https://github.com/timzhang642/3D-Machine-Learning
a1studmuffin,SpaceshipGenerator,7000,https://github.com/a1studmuffin/SpaceshipGenerator
isl-org,Open3D,6100,https://github.com/isl-org/Open3D
domlysz,BlenderGIS,4800,https://github.com/domlysz/BlenderGIS
spritejs,spritejs,4800,https://github.com/spritejs/spritejs
blender,blender,4700,https://github.com/blender/blender
openscad,openscad,4600,https://github.com/openscad/openscad
tensorspace-team,tensorspace,4600,https://github.com/tensorspace-team/tensorspace
jagenjo,webglstudio.js,4600,https://github.com/jagenjo/webglstudio.js
YadiraF,PRNet,4500,https://github.com/YadiraF/PRNet
AaronJackson,vrn,4400,https://github.com/AaronJackson/vrn
ssloy,tinyraytracer,4000,https://github.com/ssloy/tinyraytracer
google,model-viewer,4000,https://github.com/google/model-viewer
mosra,magnum,3800,https://github.com/mosra/magnum
gfxfundamentals,webgl-fundamentals,3400,https://github.com/gfxfundamentals/webgl-fundamentals
FyroxEngine,Fyrox,3400,https://github.com/FyroxEngine/Fyrox
cleardusk,3DDFA,3200,https://github.com/cleardusk/3DDFA
tengbao,vanta,3200,https://github.com/tengbao/vanta
jasonlong,isometric-contributions,3100,https://github.com/jasonlong/isometric-contributions
cnr-isti-vclab,meshlab,2700,https://github.com/cnr-isti-vclab/meshlab
